========================================
RISC-V TSO Memory Model Test
========================================
Test: Store_Buffering_Evolved
Iterations: 200
========================================


=== Memory Trace (TSO) - Sorted by Timestamp ===
timestamp,seq_id,core_id,type,address,value,po_index
TRACE:4388098390765965,57,1,WRITE,0x7cdd0,1,57
TRACE:4388098390768823,58,1,FENCE,0x0,0,58
TRACE:4388098390769025,59,1,READ,0x7cd90,1,59
TRACE:4388098390811258,60,0,WRITE,0x7cd90,1,60
TRACE:4388098390811708,61,0,FENCE,0x0,0,61
TRACE:4388098390811843,62,0,READ,0x7cdd0,1,62
TRACE:4388098390834343,60,1,WRITE,0x7cdd0,1,60
TRACE:4388098390834523,61,1,FENCE,0x0,0,61
TRACE:4388098390834658,62,1,READ,0x7cd90,1,62
TRACE:4388098390882268,63,0,WRITE,0x7cd90,1,63
TRACE:4388098390882718,64,0,FENCE,0x0,0,64
TRACE:4388098390882853,65,0,READ,0x7cdd0,1,65
TRACE:4388098390902473,63,1,WRITE,0x7cdd0,1,63
TRACE:4388098390902765,64,1,FENCE,0x0,0,64
TRACE:4388098390902968,65,1,READ,0x7cd90,1,65
TRACE:4388098391018798,66,0,WRITE,0x7cd90,1,66
TRACE:4388098391019270,67,0,FENCE,0x0,0,67
TRACE:4388098391019405,68,0,READ,0x7cdd0,1,68
TRACE:4388098391047958,66,1,WRITE,0x7cdd0,1,66
TRACE:4388098391048160,67,1,FENCE,0x0,0,67
TRACE:4388098391048295,68,1,READ,0x7cd90,1,68
TRACE:4388098391112285,69,0,WRITE,0x7cd90,1,69
TRACE:4388098391112735,70,0,FENCE,0x0,0,70
TRACE:4388098391113140,71,0,READ,0x7cdd0,1,71
TRACE:4388098391144730,69,1,WRITE,0x7cdd0,1,69
TRACE:4388098391144910,70,1,FENCE,0x0,0,70
TRACE:4388098391145045,71,1,READ,0x7cd90,1,71
TRACE:4388098391200935,72,0,WRITE,0x7cd90,1,72
TRACE:4388098391201408,73,0,FENCE,0x0,0,73
TRACE:4388098391201543,74,0,READ,0x7cdd0,1,74
TRACE:4388098391222895,72,1,WRITE,0x7cdd0,1,72
TRACE:4388098391223120,73,1,FENCE,0x0,0,73
TRACE:4388098391223278,74,1,READ,0x7cd90,1,74
TRACE:4388098391271630,75,0,WRITE,0x7cd90,1,75
TRACE:4388098391272080,76,0,FENCE,0x0,0,76
TRACE:4388098391272215,77,0,READ,0x7cdd0,1,77
TRACE:4388098391309880,75,1,WRITE,0x7cdd0,1,75
TRACE:4388098391310060,76,1,FENCE,0x0,0,76
TRACE:4388098391310195,77,1,READ,0x7cd90,1,77
TRACE:4388098391368155,78,0,WRITE,0x7cd90,1,78
TRACE:4388098391368583,79,0,FENCE,0x0,0,79
TRACE:4388098391368740,80,0,READ,0x7cdd0,1,80
TRACE:4388098391388765,78,1,WRITE,0x7cdd0,1,78
TRACE:4388098391388990,79,1,FENCE,0x0,0,79
TRACE:4388098391389125,80,1,READ,0x7cd90,1,80
TRACE:4388098391447198,81,0,WRITE,0x7cd90,1,81
TRACE:4388098391447715,82,0,FENCE,0x0,0,82
TRACE:4388098391447850,83,0,READ,0x7cdd0,1,83
TRACE:4388098391472600,81,1,WRITE,0x7cdd0,1,81
TRACE:4388098391472780,82,1,FENCE,0x0,0,82
TRACE:4388098391472915,83,1,READ,0x7cd90,1,83
TRACE:4388098391520413,84,0,WRITE,0x7cd90,1,84
TRACE:4388098391520885,85,0,FENCE,0x0,0,85
TRACE:4388098391521110,86,0,READ,0x7cdd0,1,86
TRACE:4388098391550990,84,1,WRITE,0x7cdd0,1,84
TRACE:4388098391551260,85,1,FENCE,0x0,0,85
TRACE:4388098391551395,86,1,READ,0x7cd90,1,86
TRACE:4388098391597970,87,0,WRITE,0x7cd90,1,87
TRACE:4388098391598420,88,0,FENCE,0x0,0,88
TRACE:4388098391598623,89,0,READ,0x7cdd0,1,89
TRACE:4388098391624768,87,1,WRITE,0x7cdd0,1,87
TRACE:4388098391624993,88,1,FENCE,0x0,0,88
TRACE:4388098391625128,89,1,READ,0x7cd90,1,89
TRACE:4388098391675663,90,0,WRITE,0x7cd90,1,90
TRACE:4388098391676113,91,0,FENCE,0x0,0,91
TRACE:4388098391676248,92,0,READ,0x7cdd0,1,92
TRACE:4388098391706893,90,1,WRITE,0x7cdd0,1,90
TRACE:4388098391707050,91,1,FENCE,0x0,0,91
TRACE:4388098391707208,92,1,READ,0x7cd90,1,92
TRACE:4388098391754908,93,0,WRITE,0x7cd90,1,93
TRACE:4388098391755335,94,0,FENCE,0x0,0,94
TRACE:4388098391755470,95,0,READ,0x7cdd0,1,95
TRACE:4388098391774100,93,1,WRITE,0x7cdd0,1,93
TRACE:4388098391774280,94,1,FENCE,0x0,0,94
TRACE:4388098391774438,95,1,READ,0x7cd90,1,95
TRACE:4388098391830058,96,0,WRITE,0x7cd90,1,96
TRACE:4388098391830485,97,0,FENCE,0x0,0,97
TRACE:4388098391830688,98,0,READ,0x7cdd0,1,98
TRACE:4388098391860703,96,1,WRITE,0x7cdd0,1,96
TRACE:4388098391860883,97,1,FENCE,0x0,0,97
TRACE:4388098391861040,98,1,READ,0x7cd90,1,98
TRACE:4388098391915625,99,0,WRITE,0x7cd90,1,99
TRACE:4388098391916075,100,0,FENCE,0x0,0,100
TRACE:4388098391916210,101,0,READ,0x7cdd0,1,101
TRACE:4388098391945393,99,1,WRITE,0x7cdd0,1,99
TRACE:4388098391945573,100,1,FENCE,0x0,0,100
TRACE:4388098391945730,101,1,READ,0x7cd90,1,101
TRACE:4388098391993183,102,0,WRITE,0x7cd90,1,102
TRACE:4388098391993633,103,0,FENCE,0x0,0,103
TRACE:4388098391993768,104,0,READ,0x7cdd0,1,104
TRACE:4388098392030713,102,1,WRITE,0x7cdd0,1,102
TRACE:4388098392030893,103,1,FENCE,0x0,0,103
TRACE:4388098392031028,104,1,READ,0x7cd90,1,104
TRACE:4388098392085095,105,0,WRITE,0x7cd90,1,105
TRACE:4388098392085545,106,0,FENCE,0x0,0,106
TRACE:4388098392085703,107,0,READ,0x7cdd0,1,107
TRACE:4388098392119453,105,1,WRITE,0x7cdd0,1,105
TRACE:4388098392119633,106,1,FENCE,0x0,0,106
TRACE:4388098392119790,107,1,READ,0x7cd90,1,107
TRACE:4388098392170775,108,0,WRITE,0x7cd90,1,108
TRACE:4388098392171225,109,0,FENCE,0x0,0,109
TRACE:4388098392171383,110,0,READ,0x7cdd0,1,110
TRACE:4388098392190553,108,1,WRITE,0x7cdd0,1,108
TRACE:4388098392190733,109,1,FENCE,0x0,0,109
TRACE:4388098392190868,110,1,READ,0x7cd90,1,110
TRACE:4388098392249210,111,0,WRITE,0x7cd90,1,111
TRACE:4388098392249638,112,0,FENCE,0x0,0,112
TRACE:4388098392249840,113,0,READ,0x7cdd0,1,113
TRACE:4388098392281813,111,1,WRITE,0x7cdd0,1,111
TRACE:4388098392282015,112,1,FENCE,0x0,0,112
TRACE:4388098392282150,113,1,READ,0x7cd90,1,113
TRACE:4388098392343508,114,0,WRITE,0x7cd90,1,114
TRACE:4388098392343980,115,0,FENCE,0x0,0,115
TRACE:4388098392344183,116,0,READ,0x7cdd0,1,116
TRACE:4388098392365153,114,1,WRITE,0x7cdd0,1,114
TRACE:4388098392365333,115,1,FENCE,0x0,0,115
TRACE:4388098392365468,116,1,READ,0x7cd90,1,116
TRACE:4388098392405203,117,0,WRITE,0x7cd90,1,117
TRACE:4388098392405698,118,0,FENCE,0x0,0,118
TRACE:4388098392405833,119,0,READ,0x7cdd0,1,119
TRACE:4388098392434318,117,1,WRITE,0x7cdd0,1,117
TRACE:4388098392434498,118,1,FENCE,0x0,0,118
TRACE:4388098392434633,119,1,READ,0x7cd90,1,119
TRACE:4388098392494078,120,0,WRITE,0x7cd90,1,120
TRACE:4388098392496868,121,0,FENCE,0x0,0,121
TRACE:4388098392498060,122,0,READ,0x7cdd0,1,122
TRACE:4388098392513495,120,1,WRITE,0x7cdd0,1,120
TRACE:4388098392513675,121,1,FENCE,0x0,0,121
TRACE:4388098392513833,122,1,READ,0x7cd90,1,122
TRACE:4388098392556200,123,0,WRITE,0x7cd90,1,123
TRACE:4388098392557573,124,0,FENCE,0x0,0,124
TRACE:4388098392558068,125,0,READ,0x7cdd0,1,125
TRACE:4388098392570083,123,1,WRITE,0x7cdd0,1,123
TRACE:4388098392570263,124,1,FENCE,0x0,0,124
TRACE:4388098392570420,125,1,READ,0x7cd90,1,125
TRACE:4388098392612743,126,0,WRITE,0x7cd90,1,126
TRACE:4388098392613103,127,0,FENCE,0x0,0,127
TRACE:4388098392613260,128,0,READ,0x7cdd0,1,128
TRACE:4388098392649418,126,1,WRITE,0x7cdd0,1,126
TRACE:4388098392649598,127,1,FENCE,0x0,0,127
TRACE:4388098392649755,128,1,READ,0x7cd90,1,128
TRACE:4388098392683033,129,0,WRITE,0x7cd90,1,129
TRACE:4388098392683460,130,0,FENCE,0x0,0,130
TRACE:4388098392683843,131,0,READ,0x7cdd0,1,131
TRACE:4388098392710415,129,1,WRITE,0x7cdd0,1,129
TRACE:4388098392710573,130,1,FENCE,0x0,0,130
TRACE:4388098392710753,131,1,READ,0x7cd90,1,131
TRACE:4388098392743355,132,0,WRITE,0x7cd90,1,132
TRACE:4388098392743760,133,0,FENCE,0x0,0,133
TRACE:4388098392743918,134,0,READ,0x7cdd0,1,134
TRACE:4388098392767993,132,1,WRITE,0x7cdd0,1,132
TRACE:4388098392768195,133,1,FENCE,0x0,0,133
TRACE:4388098392768353,134,1,READ,0x7cd90,1,134
TRACE:4388098392803723,135,0,WRITE,0x7cd90,1,135
TRACE:4388098392804128,136,0,FENCE,0x0,0,136
TRACE:4388098392804375,137,0,READ,0x7cdd0,1,137
TRACE:4388098392828630,135,1,WRITE,0x7cdd0,1,135
TRACE:4388098392828810,136,1,FENCE,0x0,0,136
TRACE:4388098392828968,137,1,READ,0x7cd90,1,137
TRACE:4388098392858510,138,0,WRITE,0x7cd90,1,138
TRACE:4388098392858735,139,0,FENCE,0x0,0,139
TRACE:4388098392859163,140,0,READ,0x7cdd0,1,140
TRACE:4388098392867870,138,1,WRITE,0x7cdd0,1,138
TRACE:4388098392868050,139,1,FENCE,0x0,0,139
TRACE:4388098392868208,140,1,READ,0x7cd90,1,140
TRACE:4388098392897120,141,0,WRITE,0x7cd90,1,141
TRACE:4388098392897323,142,0,FENCE,0x0,0,142
TRACE:4388098392897728,143,0,READ,0x7cdd0,1,143
TRACE:4388098392920813,141,1,WRITE,0x7cdd0,1,141
TRACE:4388098392920993,142,1,FENCE,0x0,0,142
TRACE:4388098392925088,143,1,READ,0x7cd90,1,143
TRACE:4388098392970538,144,0,WRITE,0x7cd90,1,144
TRACE:4388098392970943,145,0,FENCE,0x0,0,145
TRACE:4388098392971213,146,0,READ,0x7cdd0,1,146
TRACE:4388098392992993,144,1,WRITE,0x7cdd0,1,144
TRACE:4388098392995445,145,1,FENCE,0x0,0,145
TRACE:4388098392996390,146,1,READ,0x7cd90,1,146
TRACE:4388098393054575,147,0,WRITE,0x7cd90,1,147
TRACE:4388098393055115,148,0,FENCE,0x0,0,148
TRACE:4388098393055250,149,0,READ,0x7cdd0,1,149
TRACE:4388098393082610,147,1,WRITE,0x7cdd0,1,147
TRACE:4388098393084028,148,1,FENCE,0x0,0,148
TRACE:4388098393084455,149,1,READ,0x7cd90,1,149
TRACE:4388098393135260,150,0,WRITE,0x7cd90,1,150
TRACE:4388098393135755,151,0,FENCE,0x0,0,151
TRACE:4388098393136160,152,0,READ,0x7cdd0,1,152
TRACE:4388098393168380,150,1,WRITE,0x7cdd0,1,150
TRACE:4388098393168965,151,1,FENCE,0x0,0,151
TRACE:4388098393169213,152,1,READ,0x7cd90,1,152
TRACE:4388098393271768,153,0,WRITE,0x7cd90,1,153
TRACE:4388098393272285,154,0,FENCE,0x0,0,154
TRACE:4388098393272758,155,0,READ,0x7cdd0,1,155
TRACE:4388098393305068,153,1,WRITE,0x7cdd0,1,153
TRACE:4388098393305338,154,1,FENCE,0x0,0,154
TRACE:4388098393305765,155,1,READ,0x7cd90,1,155
TRACE:4388098393352903,156,0,WRITE,0x7cd90,1,156
TRACE:4388098393353420,157,0,FENCE,0x0,0,157
TRACE:4388098393353555,158,0,READ,0x7cdd0,1,158
TRACE:4388098393384605,156,1,WRITE,0x7cdd0,1,156
TRACE:4388098393385010,157,1,FENCE,0x0,0,157
TRACE:4388098393385168,158,1,READ,0x7cd90,1,158
TRACE:4388098393443353,159,0,WRITE,0x7cd90,1,159
TRACE:4388098393443848,160,0,FENCE,0x0,0,160
TRACE:4388098393443983,161,0,READ,0x7cdd0,1,161
TRACE:4388098393482458,159,1,WRITE,0x7cdd0,1,159
TRACE:4388098393482863,160,1,FENCE,0x0,0,160
TRACE:4388098393482998,161,1,READ,0x7cd90,1,161
TRACE:4388098393532790,162,0,WRITE,0x7cd90,1,162
TRACE:4388098393538235,163,0,FENCE,0x0,0,163
TRACE:4388098393538415,164,0,READ,0x7cdd0,1,164
TRACE:4388098393559768,162,1,WRITE,0x7cdd0,1,162
TRACE:4388098393559993,163,1,FENCE,0x0,0,163
TRACE:4388098393560353,164,1,READ,0x7cd90,1,164
TRACE:4388098393604070,165,0,WRITE,0x7cd90,1,165
TRACE:4388098393604543,166,0,FENCE,0x0,0,166
TRACE:4388098393604745,167,0,READ,0x7cdd0,1,167
TRACE:4388098393632668,165,1,WRITE,0x7cdd0,1,165
TRACE:4388098393632870,166,1,FENCE,0x0,0,166
TRACE:4388098393633275,167,1,READ,0x7cd90,1,167
TRACE:4388098393676295,168,0,WRITE,0x7cd90,1,168
TRACE:4388098393676745,169,0,FENCE,0x0,0,169
TRACE:4388098393676880,170,0,READ,0x7cdd0,1,170
TRACE:4388098393710000,168,1,WRITE,0x7cdd0,1,168
TRACE:4388098393710405,169,1,FENCE,0x0,0,169
TRACE:4388098393710563,170,1,READ,0x7cd90,1,170
TRACE:4388098393764000,171,0,WRITE,0x7cd90,1,171
TRACE:4388098393764945,172,0,FENCE,0x0,0,172
TRACE:4388098393765148,173,0,READ,0x7cdd0,1,173
TRACE:4388098393784340,171,1,WRITE,0x7cdd0,1,171
TRACE:4388098393784745,172,1,FENCE,0x0,0,172
TRACE:4388098393784948,173,1,READ,0x7cd90,1,173
TRACE:4388098393836675,174,0,WRITE,0x7cd90,1,174
TRACE:4388098393837193,175,0,FENCE,0x0,0,175
TRACE:4388098393837328,176,0,READ,0x7cdd0,1,176
TRACE:4388098393881855,174,1,WRITE,0x7cdd0,1,174
TRACE:4388098393882080,175,1,FENCE,0x0,0,175
TRACE:4388098393882530,176,1,READ,0x7cd90,1,176
TRACE:4388098393931535,177,0,WRITE,0x7cd90,1,177
TRACE:4388098393932143,178,0,FENCE,0x0,0,178
TRACE:4388098393932278,179,0,READ,0x7cdd0,1,179
TRACE:4388098393963080,177,1,WRITE,0x7cdd0,1,177
TRACE:4388098393963485,178,1,FENCE,0x0,0,178
TRACE:4388098393963958,179,1,READ,0x7cd90,1,179
TRACE:4388098394021265,180,0,WRITE,0x7cd90,1,180
TRACE:4388098394021760,181,0,FENCE,0x0,0,181
TRACE:4388098394021895,182,0,READ,0x7cdd0,1,182
TRACE:4388098394050515,180,1,WRITE,0x7cdd0,1,180
TRACE:4388098394050943,181,1,FENCE,0x0,0,181
TRACE:4388098394051100,182,1,READ,0x7cd90,1,182
TRACE:4388098394115675,183,0,WRITE,0x7cd90,1,183
TRACE:4388098394116103,184,0,FENCE,0x0,0,184
TRACE:4388098394116305,185,0,READ,0x7cdd0,1,185
TRACE:4388098394145060,183,1,WRITE,0x7cdd0,1,183
TRACE:4388098394145533,184,1,FENCE,0x0,0,184
TRACE:4388098394145668,185,1,READ,0x7cd90,1,185
TRACE:4388098394202323,186,0,WRITE,0x7cd90,1,186
TRACE:4388098394202818,187,0,FENCE,0x0,0,187
TRACE:4388098394202975,188,0,READ,0x7cdd0,1,188
TRACE:4388098394232855,186,1,WRITE,0x7cdd0,1,186
TRACE:4388098394233283,187,1,FENCE,0x0,0,187
TRACE:4388098394233643,188,1,READ,0x7cd90,1,188
TRACE:4388098394306633,189,0,WRITE,0x7cd90,1,189
TRACE:4388098394307150,190,0,FENCE,0x0,0,190
TRACE:4388098394307285,191,0,READ,0x7cdd0,1,191
TRACE:4388098394324903,189,1,WRITE,0x7cdd0,1,189
TRACE:4388098394325105,190,1,FENCE,0x0,0,190
TRACE:4388098394325465,191,1,READ,0x7cd90,1,191
TRACE:4388098394379420,192,0,WRITE,0x7cd90,1,192
TRACE:4388098394379915,193,0,FENCE,0x0,0,193
TRACE:4388098394380118,194,0,READ,0x7cdd0,1,194
TRACE:4388098394437245,192,1,WRITE,0x7cdd0,1,192
TRACE:4388098394438573,193,1,FENCE,0x0,0,193
TRACE:4388098394439293,194,1,READ,0x7cd90,1,194
TRACE:4388098394496330,195,0,WRITE,0x7cd90,1,195
TRACE:4388098394496825,196,0,FENCE,0x0,0,196
TRACE:4388098394496960,197,0,READ,0x7cdd0,1,197
TRACE:4388098394534918,195,1,WRITE,0x7cdd0,1,195
TRACE:4388098394535683,196,1,FENCE,0x0,0,196
TRACE:4388098394536313,197,1,READ,0x7cd90,1,197
TRACE:4388098394586330,198,0,WRITE,0x7cd90,1,198
TRACE:4388098394586825,199,0,FENCE,0x0,0,199
TRACE:4388098394586983,200,0,READ,0x7cdd0,1,200
TRACE:4388098394632095,198,1,WRITE,0x7cdd0,1,198
TRACE:4388098394632950,199,1,FENCE,0x0,0,199
TRACE:4388098394633535,200,1,READ,0x7cd90,1,200
TRACE:4388098394685465,201,0,WRITE,0x7cd90,1,201
TRACE:4388098394685960,202,0,FENCE,0x0,0,202
TRACE:4388098394686163,203,0,READ,0x7cdd0,1,203
TRACE:4388098394715075,201,1,WRITE,0x7cdd0,1,201
TRACE:4388098394715368,202,1,FENCE,0x0,0,202
TRACE:4388098394715818,203,1,READ,0x7cd90,1,203
TRACE:4388098394758500,204,0,WRITE,0x7cd90,1,204
TRACE:4388098394759018,205,0,FENCE,0x0,0,205
TRACE:4388098394759198,206,0,READ,0x7cdd0,1,206
TRACE:4388098394795445,204,1,WRITE,0x7cdd0,1,204
TRACE:4388098394795670,205,1,FENCE,0x0,0,205
TRACE:4388098394795805,206,1,READ,0x7cd90,1,206
TRACE:4388098394869178,207,0,WRITE,0x7cd90,1,207
TRACE:4388098394869853,208,0,FENCE,0x0,0,208
TRACE:4388098394870235,209,0,READ,0x7cdd0,1,209
TRACE:4388098394898968,207,1,WRITE,0x7cdd0,1,207
TRACE:4388098394899373,208,1,FENCE,0x0,0,208
TRACE:4388098394899575,209,1,READ,0x7cd90,1,209
TRACE:4388098394938095,210,0,WRITE,0x7cd90,1,210
TRACE:4388098394938500,211,0,FENCE,0x0,0,211
TRACE:4388098394938703,212,0,READ,0x7cdd0,1,212
TRACE:4388098394975513,210,1,WRITE,0x7cdd0,1,210
TRACE:4388098394976008,211,1,FENCE,0x0,0,211
TRACE:4388098394976525,212,1,READ,0x7cd90,1,212
TRACE:4388098395019073,213,0,WRITE,0x7cd90,1,213
TRACE:4388098395019590,214,0,FENCE,0x0,0,214
TRACE:4388098395019793,215,0,READ,0x7cdd0,1,215
TRACE:4388098395055073,213,1,WRITE,0x7cdd0,1,213
TRACE:4388098395055658,214,1,FENCE,0x0,0,214
TRACE:4388098395056558,215,1,READ,0x7cd90,1,215
TRACE:4388098395125318,216,0,WRITE,0x7cd90,1,216
TRACE:4388098395125768,217,0,FENCE,0x0,0,217
TRACE:4388098395125925,218,0,READ,0x7cdd0,1,218
TRACE:4388098395160733,216,1,WRITE,0x7cdd0,1,216
TRACE:4388098395161498,217,1,FENCE,0x0,0,217
TRACE:4388098395162038,218,1,READ,0x7cd90,1,218
TRACE:4388098395213833,219,0,WRITE,0x7cd90,1,219
TRACE:4388098395214238,220,0,FENCE,0x0,0,220
TRACE:4388098395214395,221,0,READ,0x7cdd0,1,221
TRACE:4388098395238988,219,1,WRITE,0x7cdd0,1,219
TRACE:4388098395239753,220,1,FENCE,0x0,0,220
TRACE:4388098395240248,221,1,READ,0x7cd90,1,221
TRACE:4388098395306375,222,0,WRITE,0x7cd90,1,222
TRACE:4388098395306825,223,0,FENCE,0x0,0,223
TRACE:4388098395306960,224,0,READ,0x7cdd0,1,224
TRACE:4388098395342285,222,1,WRITE,0x7cdd0,1,222
TRACE:4388098395343545,223,1,FENCE,0x0,0,223
