========================================
RISC-V TSO Memory Model Test
========================================
Test: Store_Buffering_Evolved
Iterations: 200
========================================


=== Memory Trace (TSO) - Sorted by Timestamp ===
timestamp,seq_id,core_id,type,address,value,po_index
TRACE:4388098640334930,16,0,FENCE,0x0,0,16
TRACE:4388098640335110,17,0,READ,0x7ce10,1,17
TRACE:4388098640366273,15,1,WRITE,0x7ce10,1,15
TRACE:4388098640366520,16,1,FENCE,0x0,0,16
TRACE:4388098640366678,17,1,READ,0x7ce90,1,17
TRACE:4388098640394938,18,0,WRITE,0x7ce90,1,18
TRACE:4388098640395140,19,0,FENCE,0x0,0,19
TRACE:4388098640395275,20,0,READ,0x7ce10,1,20
TRACE:4388098640399393,18,1,WRITE,0x7ce10,1,18
TRACE:4388098640399595,19,1,FENCE,0x0,0,19
TRACE:4388098640399753,20,1,READ,0x7ce90,1,20
TRACE:4388098640463090,21,0,WRITE,0x7ce90,1,21
TRACE:4388098640463270,22,0,FENCE,0x0,0,22
TRACE:4388098640463428,23,0,READ,0x7ce10,1,23
TRACE:4388098640493285,21,1,WRITE,0x7ce10,1,21
TRACE:4388098640493690,22,1,FENCE,0x0,0,22
TRACE:4388098640493848,23,1,READ,0x7ce90,1,23
TRACE:4388098640532435,24,0,WRITE,0x7ce90,1,24
TRACE:4388098640532615,25,0,FENCE,0x0,0,25
TRACE:4388098640532750,26,0,READ,0x7ce10,1,26
TRACE:4388098640554440,24,1,WRITE,0x7ce10,1,24
TRACE:4388098640554643,25,1,FENCE,0x0,0,25
TRACE:4388098640554800,26,1,READ,0x7ce90,1,26
TRACE:4388098640586705,27,0,WRITE,0x7ce90,1,27
TRACE:4388098640586885,28,0,FENCE,0x0,0,28
TRACE:4388098640587020,29,0,READ,0x7ce10,1,29
TRACE:4388098640610173,27,1,WRITE,0x7ce10,1,27
TRACE:4388098640610398,28,1,FENCE,0x0,0,28
TRACE:4388098640610533,29,1,READ,0x7ce90,1,29
TRACE:4388098640640638,30,0,WRITE,0x7ce90,1,30
TRACE:4388098640640840,31,0,FENCE,0x0,0,31
TRACE:4388098640640975,32,0,READ,0x7ce10,1,32
TRACE:4388098640654723,30,1,WRITE,0x7ce10,1,30
TRACE:4388098640654925,31,1,FENCE,0x0,0,31
TRACE:4388098640655105,32,1,READ,0x7ce90,1,32
TRACE:4388098640707463,33,0,WRITE,0x7ce90,1,33
TRACE:4388098640707643,34,0,FENCE,0x0,0,34
TRACE:4388098640707778,35,0,READ,0x7ce10,1,35
TRACE:4388098640708903,33,1,WRITE,0x7ce10,1,33
TRACE:4388098640709128,34,1,FENCE,0x0,0,34
TRACE:4388098640709263,35,1,READ,0x7ce90,1,35
TRACE:4388098640767313,36,0,WRITE,0x7ce90,1,36
TRACE:4388098640767515,37,0,FENCE,0x0,0,37
TRACE:4388098640767650,38,0,READ,0x7ce10,1,38
TRACE:4388098640792333,36,1,WRITE,0x7ce10,1,36
TRACE:4388098640792535,37,1,FENCE,0x0,0,37
TRACE:4388098640792670,38,1,READ,0x7ce90,1,38
TRACE:4388098640832090,39,0,WRITE,0x7ce90,1,39
TRACE:4388098640832270,40,0,FENCE,0x0,0,40
TRACE:4388098640832405,41,0,READ,0x7ce10,1,41
TRACE:4388098640855535,39,1,WRITE,0x7ce10,1,39
TRACE:4388098640855738,40,1,FENCE,0x0,0,40
TRACE:4388098640855873,41,1,READ,0x7ce90,1,41
TRACE:4388098640881028,42,0,WRITE,0x7ce90,1,42
TRACE:4388098640881208,43,0,FENCE,0x0,0,43
TRACE:4388098640881343,44,0,READ,0x7ce10,1,44
TRACE:4388098640904698,42,1,WRITE,0x7ce10,1,42
TRACE:4388098640904878,43,1,FENCE,0x0,0,43
TRACE:4388098640905013,44,1,READ,0x7ce90,1,44
TRACE:4388098640929020,45,0,WRITE,0x7ce90,1,45
TRACE:4388098640929425,46,0,FENCE,0x0,0,46
TRACE:4388098640929583,47,0,READ,0x7ce10,1,47
TRACE:4388098640948100,45,1,WRITE,0x7ce10,1,45
TRACE:4388098640948280,46,1,FENCE,0x0,0,46
TRACE:4388098640948438,47,1,READ,0x7ce90,1,47
TRACE:4388098641001493,48,0,WRITE,0x7ce90,1,48
TRACE:4388098641001718,49,0,FENCE,0x0,0,49
TRACE:4388098641001853,50,0,READ,0x7ce10,1,50
TRACE:4388098641031845,48,1,WRITE,0x7ce10,1,48
TRACE:4388098641032025,49,1,FENCE,0x0,0,49
TRACE:4388098641032183,50,1,READ,0x7ce90,1,50
TRACE:4388098641065573,51,0,WRITE,0x7ce90,1,51
TRACE:4388098641065798,52,0,FENCE,0x0,0,52
TRACE:4388098641065933,53,0,READ,0x7ce10,1,53
TRACE:4388098641085508,51,1,WRITE,0x7ce10,1,51
TRACE:4388098641085688,52,1,FENCE,0x0,0,52
TRACE:4388098641085845,53,1,READ,0x7ce90,1,53
TRACE:4388098641123690,54,0,WRITE,0x7ce90,1,54
TRACE:4388098641123893,55,0,FENCE,0x0,0,55
TRACE:4388098641124073,56,0,READ,0x7ce10,1,56
TRACE:4388098641137933,54,1,WRITE,0x7ce10,1,54
TRACE:4388098641138135,55,1,FENCE,0x0,0,55
TRACE:4388098641138270,56,1,READ,0x7ce90,1,56
TRACE:4388098641161423,57,0,WRITE,0x7ce90,1,57
TRACE:4388098641161603,58,0,FENCE,0x0,0,58
TRACE:4388098641161738,59,0,READ,0x7ce10,1,59
TRACE:4388098641186375,57,1,WRITE,0x7ce10,1,57
TRACE:4388098641188535,58,1,FENCE,0x0,0,58
TRACE:4388098641188670,59,1,READ,0x7ce90,1,59
TRACE:4388098641229688,60,0,WRITE,0x7ce90,1,60
TRACE:4388098641229868,61,0,FENCE,0x0,0,61
TRACE:4388098641230003,62,0,READ,0x7ce10,1,62
TRACE:4388098641253628,60,1,WRITE,0x7ce10,1,60
TRACE:4388098641253808,61,1,FENCE,0x0,0,61
TRACE:4388098641253965,62,1,READ,0x7ce90,1,62
TRACE:4388098641286613,63,0,WRITE,0x7ce90,1,63
TRACE:4388098641286793,64,0,FENCE,0x0,0,64
TRACE:4388098641286928,65,0,READ,0x7ce10,1,65
TRACE:4388098641295140,63,1,WRITE,0x7ce10,1,63
TRACE:4388098641295320,64,1,FENCE,0x0,0,64
TRACE:4388098641295478,65,1,READ,0x7ce90,1,65
TRACE:4388098641330420,66,0,WRITE,0x7ce90,1,66
TRACE:4388098641330600,67,0,FENCE,0x0,0,67
TRACE:4388098641330758,68,0,READ,0x7ce10,1,68
TRACE:4388098641339060,66,1,WRITE,0x7ce10,1,66
TRACE:4388098641339240,67,1,FENCE,0x0,0,67
TRACE:4388098641339398,68,1,READ,0x7ce90,1,68
TRACE:4388098641371258,69,0,WRITE,0x7ce90,1,69
TRACE:4388098641371438,70,0,FENCE,0x0,0,70
TRACE:4388098641371573,71,0,READ,0x7ce10,1,71
TRACE:4388098641384893,69,1,WRITE,0x7ce10,1,69
TRACE:4388098641385073,70,1,FENCE,0x0,0,70
TRACE:4388098641385230,71,1,READ,0x7ce90,1,71
TRACE:4388098641408360,72,0,WRITE,0x7ce90,1,72
TRACE:4388098641408540,73,0,FENCE,0x0,0,73
TRACE:4388098641408675,74,0,READ,0x7ce10,1,74
TRACE:4388098641437588,72,1,WRITE,0x7ce10,1,72
TRACE:4388098641437768,73,1,FENCE,0x0,0,73
TRACE:4388098641437925,74,1,READ,0x7ce90,1,74
TRACE:4388098641469875,75,0,WRITE,0x7ce90,1,75
TRACE:4388098641470078,76,0,FENCE,0x0,0,76
TRACE:4388098641470213,77,0,READ,0x7ce10,1,77
TRACE:4388098641483150,75,1,WRITE,0x7ce10,1,75
TRACE:4388098641483330,76,1,FENCE,0x0,0,76
TRACE:4388098641483488,77,1,READ,0x7ce90,1,77
TRACE:4388098641510038,78,0,WRITE,0x7ce90,1,78
TRACE:4388098641510218,79,0,FENCE,0x0,0,79
TRACE:4388098641510353,80,0,READ,0x7ce10,1,80
TRACE:4388098641539603,78,1,WRITE,0x7ce10,1,78
TRACE:4388098641539783,79,1,FENCE,0x0,0,79
TRACE:4388098641539940,80,1,READ,0x7ce90,1,80
TRACE:4388098641566580,81,0,WRITE,0x7ce90,1,81
TRACE:4388098641566760,82,0,FENCE,0x0,0,82
TRACE:4388098641566895,83,0,READ,0x7ce10,1,83
TRACE:4388098641590678,81,1,WRITE,0x7ce10,1,81
TRACE:4388098641590858,82,1,FENCE,0x0,0,82
TRACE:4388098641590993,83,1,READ,0x7ce90,1,83
TRACE:4388098641618803,84,0,WRITE,0x7ce90,1,84
TRACE:4388098641619005,85,0,FENCE,0x0,0,85
TRACE:4388098641619140,86,0,READ,0x7ce10,1,86
TRACE:4388098641638288,84,1,WRITE,0x7ce10,1,84
TRACE:4388098641638490,85,1,FENCE,0x0,0,85
TRACE:4388098641638625,86,1,READ,0x7ce90,1,86
TRACE:4388098641660765,87,0,WRITE,0x7ce90,1,87
TRACE:4388098641661148,88,0,FENCE,0x0,0,88
TRACE:4388098641661305,89,0,READ,0x7ce10,1,89
TRACE:4388098641683333,87,1,WRITE,0x7ce10,1,87
TRACE:4388098641683535,88,1,FENCE,0x0,0,88
TRACE:4388098641683693,89,1,READ,0x7ce90,1,89
TRACE:4388098641715890,90,0,WRITE,0x7ce90,1,90
TRACE:4388098641716115,91,0,FENCE,0x0,0,91
TRACE:4388098641716250,92,0,READ,0x7ce10,1,92
TRACE:4388098641736860,90,1,WRITE,0x7ce10,1,90
TRACE:4388098641737040,91,1,FENCE,0x0,0,91
TRACE:4388098641737220,92,1,READ,0x7ce90,1,92
TRACE:4388098641805890,93,0,WRITE,0x7ce90,1,93
TRACE:4388098641806205,94,0,FENCE,0x0,0,94
TRACE:4388098641806453,95,0,READ,0x7ce10,1,95
TRACE:4388098641844298,93,1,WRITE,0x7ce10,1,93
TRACE:4388098641844500,94,1,FENCE,0x0,0,94
TRACE:4388098641844658,95,1,READ,0x7ce90,1,95
TRACE:4388098641886980,96,0,WRITE,0x7ce90,1,96
TRACE:4388098641887183,97,0,FENCE,0x0,0,97
TRACE:4388098641887318,98,0,READ,0x7ce10,1,98
TRACE:4388098641908355,96,1,WRITE,0x7ce10,1,96
TRACE:4388098641908535,97,1,FENCE,0x0,0,97
TRACE:4388098641908693,98,1,READ,0x7ce90,1,98
TRACE:4388098641945323,99,0,WRITE,0x7ce90,1,99
TRACE:4388098641945548,100,0,FENCE,0x0,0,100
TRACE:4388098641945683,101,0,READ,0x7ce10,1,101
TRACE:4388098642002743,99,1,WRITE,0x7ce10,1,99
TRACE:4388098642002923,100,1,FENCE,0x0,0,100
TRACE:4388098642003080,101,1,READ,0x7ce90,1,101
TRACE:4388098642039148,102,0,WRITE,0x7ce90,1,102
TRACE:4388098642039463,103,0,FENCE,0x0,0,103
TRACE:4388098642039598,104,0,READ,0x7ce10,1,104
TRACE:4388098642067453,102,1,WRITE,0x7ce10,1,102
TRACE:4388098642067633,103,1,FENCE,0x0,0,103
TRACE:4388098642067790,104,1,READ,0x7ce90,1,104
TRACE:4388098642099065,105,0,WRITE,0x7ce90,1,105
TRACE:4388098642099245,106,0,FENCE,0x0,0,106
TRACE:4388098642099403,107,0,READ,0x7ce10,1,107
TRACE:4388098642123680,105,1,WRITE,0x7ce10,1,105
TRACE:4388098642123883,106,1,FENCE,0x0,0,106
TRACE:4388098642124018,107,1,READ,0x7ce90,1,107
TRACE:4388098642155833,108,0,WRITE,0x7ce90,1,108
TRACE:4388098642156013,109,0,FENCE,0x0,0,109
TRACE:4388098642156193,110,0,READ,0x7ce10,1,110
TRACE:4388098642184340,108,1,WRITE,0x7ce10,1,108
TRACE:4388098642184543,109,1,FENCE,0x0,0,109
TRACE:4388098642184678,110,1,READ,0x7ce90,1,110
TRACE:4388098642213635,111,0,WRITE,0x7ce90,1,111
TRACE:4388098642213815,112,0,FENCE,0x0,0,112
TRACE:4388098642213973,113,0,READ,0x7ce10,1,113
TRACE:4388098642245878,111,1,WRITE,0x7ce10,1,111
TRACE:4388098642246058,112,1,FENCE,0x0,0,112
TRACE:4388098642246193,113,1,READ,0x7ce90,1,113
TRACE:4388098642271348,114,0,WRITE,0x7ce90,1,114
TRACE:4388098642271528,115,0,FENCE,0x0,0,115
TRACE:4388098642271730,116,0,READ,0x7ce10,1,116
TRACE:4388098642300845,114,1,WRITE,0x7ce10,1,114
TRACE:4388098642301025,115,1,FENCE,0x0,0,115
TRACE:4388098642301160,116,1,READ,0x7ce90,1,116
TRACE:4388098642328183,117,0,WRITE,0x7ce90,1,117
TRACE:4388098642328363,118,0,FENCE,0x0,0,118
TRACE:4388098642328498,119,0,READ,0x7ce10,1,119
TRACE:4388098642364475,117,1,WRITE,0x7ce10,1,117
TRACE:4388098642364633,118,1,FENCE,0x0,0,118
TRACE:4388098642364790,119,1,READ,0x7ce90,1,119
TRACE:4388098642399013,120,0,WRITE,0x7ce90,1,120
TRACE:4388098642399193,121,0,FENCE,0x0,0,121
TRACE:4388098642399350,122,0,READ,0x7ce10,1,122
TRACE:4388098642413728,120,1,WRITE,0x7ce10,1,120
TRACE:4388098642413908,121,1,FENCE,0x0,0,121
TRACE:4388098642414065,122,1,READ,0x7ce90,1,122
TRACE:4388098642453935,123,0,WRITE,0x7ce90,1,123
TRACE:4388098642454138,124,0,FENCE,0x0,0,124
TRACE:4388098642454273,125,0,READ,0x7ce10,1,125
TRACE:4388098642471058,123,1,WRITE,0x7ce10,1,123
TRACE:4388098642471238,124,1,FENCE,0x0,0,124
TRACE:4388098642471395,125,1,READ,0x7ce90,1,125
TRACE:4388098642499138,126,0,WRITE,0x7ce90,1,126
TRACE:4388098642499318,127,0,FENCE,0x0,0,127
TRACE:4388098642499475,128,0,READ,0x7ce10,1,128
TRACE:4388098642519905,126,1,WRITE,0x7ce10,1,126
TRACE:4388098642520085,127,1,FENCE,0x0,0,127
TRACE:4388098642520243,128,1,READ,0x7ce90,1,128
TRACE:4388098642562903,129,0,WRITE,0x7ce90,1,129
TRACE:4388098642563083,130,0,FENCE,0x0,0,130
TRACE:4388098642563218,131,0,READ,0x7ce10,1,131
TRACE:4388098642586280,129,1,WRITE,0x7ce10,1,129
TRACE:4388098642586460,130,1,FENCE,0x0,0,130
TRACE:4388098642586595,131,1,READ,0x7ce90,1,131
TRACE:4388098642622573,132,0,WRITE,0x7ce90,1,132
TRACE:4388098642622775,133,0,FENCE,0x0,0,133
TRACE:4388098642622933,134,0,READ,0x7ce10,1,134
TRACE:4388098642648583,132,1,WRITE,0x7ce10,1,132
TRACE:4388098642648763,133,1,FENCE,0x0,0,133
TRACE:4388098642648943,134,1,READ,0x7ce90,1,134
TRACE:4388098642674818,135,0,WRITE,0x7ce90,1,135
TRACE:4388098642674998,136,0,FENCE,0x0,0,136
TRACE:4388098642675133,137,0,READ,0x7ce10,1,137
TRACE:4388098642699815,135,1,WRITE,0x7ce10,1,135
TRACE:4388098642699995,136,1,FENCE,0x0,0,136
TRACE:4388098642700153,137,1,READ,0x7ce90,1,137
TRACE:4388098642734510,138,0,WRITE,0x7ce90,1,138
TRACE:4388098642734690,139,0,FENCE,0x0,0,139
TRACE:4388098642734848,140,0,READ,0x7ce10,1,140
TRACE:4388098642755593,138,1,WRITE,0x7ce10,1,138
TRACE:4388098642755773,139,1,FENCE,0x0,0,139
TRACE:4388098642755908,140,1,READ,0x7ce90,1,140
TRACE:4388098642787993,141,0,WRITE,0x7ce90,1,141
TRACE:4388098642788173,142,0,FENCE,0x0,0,142
TRACE:4388098642788330,143,0,READ,0x7ce10,1,143
TRACE:4388098642809795,141,1,WRITE,0x7ce10,1,141
TRACE:4388098642809975,142,1,FENCE,0x0,0,142
TRACE:4388098642812158,143,1,READ,0x7ce90,1,143
TRACE:4388098642848000,144,0,WRITE,0x7ce90,1,144
TRACE:4388098642848203,145,0,FENCE,0x0,0,145
TRACE:4388098642848338,146,0,READ,0x7ce10,1,146
TRACE:4388098642860713,144,1,WRITE,0x7ce10,1,144
TRACE:4388098642860893,145,1,FENCE,0x0,0,145
TRACE:4388098642861028,146,1,READ,0x7ce90,1,146
TRACE:4388098642896803,147,0,WRITE,0x7ce90,1,147
TRACE:4388098642897005,148,0,FENCE,0x0,0,148
TRACE:4388098642897140,149,0,READ,0x7ce10,1,149
TRACE:4388098642921463,147,1,WRITE,0x7ce10,1,147
TRACE:4388098642921643,148,1,FENCE,0x0,0,148
TRACE:4388098642921778,149,1,READ,0x7ce90,1,149
TRACE:4388098642979513,150,0,WRITE,0x7ce90,1,150
TRACE:4388098642979715,151,0,FENCE,0x0,0,151
TRACE:4388098642979850,152,0,READ,0x7ce10,1,152
TRACE:4388098643010585,150,1,WRITE,0x7ce10,1,150
TRACE:4388098643010765,151,1,FENCE,0x0,0,151
TRACE:4388098643010923,152,1,READ,0x7ce90,1,152
TRACE:4388098643044088,153,0,WRITE,0x7ce90,1,153
TRACE:4388098643044268,154,0,FENCE,0x0,0,154
TRACE:4388098643044448,155,0,READ,0x7ce10,1,155
TRACE:4388098643061615,153,1,WRITE,0x7ce10,1,153
TRACE:4388098643061795,154,1,FENCE,0x0,0,154
TRACE:4388098643061953,155,1,READ,0x7ce90,1,155
TRACE:4388098643116830,156,0,WRITE,0x7ce90,1,156
TRACE:4388098643117010,157,0,FENCE,0x0,0,157
TRACE:4388098643117145,158,0,READ,0x7ce10,1,158
TRACE:4388098643130465,156,1,WRITE,0x7ce10,1,156
TRACE:4388098643130645,157,1,FENCE,0x0,0,157
TRACE:4388098643130803,158,1,READ,0x7ce90,1,158
TRACE:4388098643179088,159,0,WRITE,0x7ce90,1,159
TRACE:4388098643179268,160,0,FENCE,0x0,0,160
TRACE:4388098643179403,161,0,READ,0x7ce10,1,161
TRACE:4388098643196300,159,1,WRITE,0x7ce10,1,159
TRACE:4388098643196480,160,1,FENCE,0x0,0,160
TRACE:4388098643196638,161,1,READ,0x7ce90,1,161
TRACE:4388098643241525,162,0,WRITE,0x7ce90,1,162
TRACE:4388098643243573,163,0,FENCE,0x0,0,163
TRACE:4388098643243708,164,0,READ,0x7ce10,1,164
TRACE:4388098643257950,162,1,WRITE,0x7ce10,1,162
TRACE:4388098643258130,163,1,FENCE,0x0,0,163
TRACE:4388098643258265,164,1,READ,0x7ce90,1,164
TRACE:4388098643304413,165,0,WRITE,0x7ce90,1,165
TRACE:4388098643304615,166,0,FENCE,0x0,0,166
TRACE:4388098643304750,167,0,READ,0x7ce10,1,167
TRACE:4388098643321850,165,1,WRITE,0x7ce10,1,165
TRACE:4388098643322030,166,1,FENCE,0x0,0,166
TRACE:4388098643322188,167,1,READ,0x7ce90,1,167
TRACE:4388098643354498,168,0,WRITE,0x7ce90,1,168
TRACE:4388098643354678,169,0,FENCE,0x0,0,169
TRACE:4388098643354813,170,0,READ,0x7ce10,1,170
TRACE:4388098643366873,168,1,WRITE,0x7ce10,1,168
TRACE:4388098643367053,169,1,FENCE,0x0,0,169
TRACE:4388098643367210,170,1,READ,0x7ce90,1,170
TRACE:4388098643398260,171,0,WRITE,0x7ce90,1,171
TRACE:4388098643398440,172,0,FENCE,0x0,0,172
TRACE:4388098643398598,173,0,READ,0x7ce10,1,173
TRACE:4388098643429985,171,1,WRITE,0x7ce10,1,171
TRACE:4388098643430165,172,1,FENCE,0x0,0,172
TRACE:4388098643430323,173,1,READ,0x7ce90,1,173
TRACE:4388098643469338,174,0,WRITE,0x7ce90,1,174
TRACE:4388098643469518,175,0,FENCE,0x0,0,175
TRACE:4388098643469653,176,0,READ,0x7ce10,1,176
TRACE:4388098643492535,174,1,WRITE,0x7ce10,1,174
TRACE:4388098643492715,175,1,FENCE,0x0,0,175
TRACE:4388098643492873,176,1,READ,0x7ce90,1,176
TRACE:4388098643521313,177,0,WRITE,0x7ce90,1,177
TRACE:4388098643521493,178,0,FENCE,0x0,0,178
TRACE:4388098643521628,179,0,READ,0x7ce10,1,179
TRACE:4388098643534993,177,1,WRITE,0x7ce10,1,177
TRACE:4388098643535195,178,1,FENCE,0x0,0,178
TRACE:4388098643535330,179,1,READ,0x7ce90,1,179
TRACE:4388098643561588,180,0,WRITE,0x7ce90,1,180
TRACE:4388098643561768,181,0,FENCE,0x0,0,181
TRACE:4388098643561903,182,0,READ,0x7ce10,1,182
TRACE:4388098643581703,180,1,WRITE,0x7ce10,1,180
TRACE:4388098643581883,181,1,FENCE,0x0,0,181
TRACE:4388098643582018,182,1,READ,0x7ce90,1,182
TRACE:4388098643619750,183,0,WRITE,0x7ce90,1,183
TRACE:4388098643619930,184,0,FENCE,0x0,0,184
TRACE:4388098643620088,185,0,READ,0x7ce10,1,185
TRACE:4388098643635545,183,1,WRITE,0x7ce10,1,183
TRACE:4388098643635725,184,1,FENCE,0x0,0,184
TRACE:4388098643635883,185,1,READ,0x7ce90,1,185
TRACE:4388098643664233,186,0,WRITE,0x7ce90,1,186
TRACE:4388098643664390,187,0,FENCE,0x0,0,187
TRACE:4388098643664548,188,0,READ,0x7ce10,1,188
TRACE:4388098643675213,186,1,WRITE,0x7ce10,1,186
TRACE:4388098643675393,187,1,FENCE,0x0,0,187
TRACE:4388098643675528,188,1,READ,0x7ce90,1,188
TRACE:4388098643705295,189,0,WRITE,0x7ce90,1,189
TRACE:4388098643705475,190,0,FENCE,0x0,0,190
TRACE:4388098643705633,191,0,READ,0x7ce10,1,191
TRACE:4388098643715465,189,1,WRITE,0x7ce10,1,189
TRACE:4388098643715645,190,1,FENCE,0x0,0,190
TRACE:4388098643715803,191,1,READ,0x7ce90,1,191
TRACE:4388098643741025,192,0,WRITE,0x7ce90,1,192
TRACE:4388098643741205,193,0,FENCE,0x0,0,193
TRACE:4388098643741340,194,0,READ,0x7ce10,1,194
TRACE:4388098643757945,192,1,WRITE,0x7ce10,1,192
TRACE:4388098643758125,193,1,FENCE,0x0,0,193
TRACE:4388098643758283,194,1,READ,0x7ce90,1,194
TRACE:4388098643790570,195,0,WRITE,0x7ce90,1,195
TRACE:4388098643790750,196,0,FENCE,0x0,0,196
TRACE:4388098643790953,197,0,READ,0x7ce10,1,197
TRACE:4388098643801123,195,1,WRITE,0x7ce10,1,195
TRACE:4388098643801325,196,1,FENCE,0x0,0,196
TRACE:4388098643801483,197,1,READ,0x7ce90,1,197
TRACE:4388098643855708,198,0,WRITE,0x7ce90,1,198
TRACE:4388098643855888,199,0,FENCE,0x0,0,199
TRACE:4388098643856045,200,0,READ,0x7ce10,1,200
TRACE:4388098643869050,198,1,WRITE,0x7ce10,1,198
TRACE:4388098643869253,199,1,FENCE,0x0,0,199
TRACE:4388098643869388,200,1,READ,0x7ce90,1,200
TRACE:4388098643919000,201,0,WRITE,0x7ce90,1,201
TRACE:4388098643919180,202,0,FENCE,0x0,0,202
TRACE:4388098643919338,203,0,READ,0x7ce10,1,203
TRACE:4388098643945123,201,1,WRITE,0x7ce10,1,201
TRACE:4388098643945303,202,1,FENCE,0x0,0,202
TRACE:4388098643945460,203,1,READ,0x7ce90,1,203
TRACE:4388098643969873,204,0,WRITE,0x7ce90,1,204
TRACE:4388098643970053,205,0,FENCE,0x0,0,205
TRACE:4388098643970210,206,0,READ,0x7ce10,1,206
TRACE:4388098643992395,204,1,WRITE,0x7ce10,1,204
TRACE:4388098643992575,205,1,FENCE,0x0,0,205
TRACE:4388098643992733,206,1,READ,0x7ce90,1,206
TRACE:4388098644049410,207,0,WRITE,0x7ce90,1,207
TRACE:4388098644049770,208,0,FENCE,0x0,0,208
TRACE:4388098644050063,209,0,READ,0x7ce10,1,209
TRACE:4388098644075870,207,1,WRITE,0x7ce10,1,207
TRACE:4388098644076050,208,1,FENCE,0x0,0,208
TRACE:4388098644076208,209,1,READ,0x7ce90,1,209
TRACE:4388098644126495,210,0,WRITE,0x7ce90,1,210
TRACE:4388098644126720,211,0,FENCE,0x0,0,211
TRACE:4388098644126923,212,0,READ,0x7ce10,1,212
TRACE:4388098644146453,210,1,WRITE,0x7ce10,1,210
TRACE:4388098644146633,211,1,FENCE,0x0,0,211
TRACE:4388098644146790,212,1,READ,0x7ce90,1,212
TRACE:4388098644183713,213,0,WRITE,0x7ce90,1,213
TRACE:4388098644183938,214,0,FENCE,0x0,0,214
TRACE:4388098644184095,215,0,READ,0x7ce10,1,215
TRACE:4388098644202748,213,1,WRITE,0x7ce10,1,213
TRACE:4388098644202928,214,1,FENCE,0x0,0,214
TRACE:4388098644203108,215,1,READ,0x7ce90,1,215
TRACE:4388098644240165,216,0,WRITE,0x7ce90,1,216
TRACE:4388098644240390,217,0,FENCE,0x0,0,217
TRACE:4388098644240525,218,0,READ,0x7ce10,1,218
TRACE:4388098644262328,216,1,WRITE,0x7ce10,1,216
TRACE:4388098644262508,217,1,FENCE,0x0,0,217
TRACE:4388098644262665,218,1,READ,0x7ce90,1,218
TRACE:4388098644287055,219,0,WRITE,0x7ce90,1,219
TRACE:4388098644287235,220,0,FENCE,0x0,0,220
TRACE:4388098644287370,221,0,READ,0x7ce10,1,221
TRACE:4388098644303255,219,1,WRITE,0x7ce10,1,219
TRACE:4388098644303435,220,1,FENCE,0x0,0,220
TRACE:4388098644303593,221,1,READ,0x7ce90,1,221
TRACE:4388098644335678,222,0,WRITE,0x7ce90,1,222
TRACE:4388098644335858,223,0,FENCE,0x0,0,223
TRACE:4388098644336038,224,0,READ,0x7ce10,1,224
TRACE:4388098644354465,222,1,WRITE,0x7ce10,1,222
TRACE:4388098644354645,223,1,FENCE,0x0,0,223
TRACE:4388098644354803,224,1,READ,0x7ce90,1,224
TRACE:4388098644390330,225,0,WRITE,0x7ce90,1,225
TRACE:4388098644390510,226,0,FENCE,0x0,0,226
TRACE:4388098644390668,227,0,READ,0x7ce10,1,227
TRACE:4388098644408330,225,1,WRITE,0x7ce10,1,225
