========================================
RISC-V TSO Memory Model Test
========================================
Test: Store_Buffering
Iterations: 100
========================================


=== Memory Trace (TSO Model - Sorted by Timestamp) ===
timestamp,seq_id,core_id,type,address,value,po_index
TRACE:4387855341079598,43,1,FENCE,0x0,0,43
TRACE:4387855341079733,44,1,READ,0x7cdd0,1,44
TRACE:4387855341141608,45,0,WRITE,0x7cdd0,1,45
TRACE:4387855341141810,46,0,FENCE,0x0,0,46
TRACE:4387855341142215,47,0,READ,0x7cd90,1,47
TRACE:4387855341163838,45,1,WRITE,0x7cd90,1,45
TRACE:4387855341164220,46,1,FENCE,0x0,0,46
TRACE:4387855341164378,47,1,READ,0x7cdd0,1,47
TRACE:4387855341193740,48,0,WRITE,0x7cdd0,1,48
TRACE:4387855341193943,49,0,FENCE,0x0,0,49
TRACE:4387855341194100,50,0,READ,0x7cd90,1,50
TRACE:4387855341218040,48,1,WRITE,0x7cd90,1,48
TRACE:4387855341218243,49,1,FENCE,0x0,0,49
TRACE:4387855341218400,50,1,READ,0x7cdd0,1,50
TRACE:4387855341261578,51,0,WRITE,0x7cdd0,1,51
TRACE:4387855341261758,52,0,FENCE,0x0,0,52
TRACE:4387855341261915,53,0,READ,0x7cd90,1,53
TRACE:4387855341279780,51,1,WRITE,0x7cd90,1,51
TRACE:4387855341279983,52,1,FENCE,0x0,0,52
TRACE:4387855341280140,53,1,READ,0x7cdd0,1,53
TRACE:4387855341319875,54,0,WRITE,0x7cdd0,1,54
TRACE:4387855341320055,55,0,FENCE,0x0,0,55
TRACE:4387855341320258,56,0,READ,0x7cd90,1,56
TRACE:4387855341331598,54,1,WRITE,0x7cd90,1,54
TRACE:4387855341332048,55,1,FENCE,0x0,0,55
TRACE:4387855341332183,56,1,READ,0x7cdd0,1,56
TRACE:4387855341353400,57,0,WRITE,0x7cdd0,1,57
TRACE:4387855341353558,58,0,FENCE,0x0,0,58
TRACE:4387855341353715,59,0,READ,0x7cd90,1,59
TRACE:4387855341372908,57,1,WRITE,0x7cd90,1,57
TRACE:4387855341373110,58,1,FENCE,0x0,0,58
TRACE:4387855341373268,59,1,READ,0x7cdd0,1,59
TRACE:4387855341411248,60,0,WRITE,0x7cdd0,1,60
TRACE:4387855341411518,61,0,FENCE,0x0,0,61
TRACE:4387855341411653,62,0,READ,0x7cd90,1,62
TRACE:4387855341430305,60,1,WRITE,0x7cd90,1,60
TRACE:4387855341430508,61,1,FENCE,0x0,0,61
TRACE:4387855341430665,62,1,READ,0x7cdd0,1,62
TRACE:4387855341456788,63,0,WRITE,0x7cdd0,1,63
TRACE:4387855341456968,64,0,FENCE,0x0,0,64
TRACE:4387855341457170,65,0,READ,0x7cd90,1,65
TRACE:4387855341484688,63,1,WRITE,0x7cd90,1,63
TRACE:4387855341484890,64,1,FENCE,0x0,0,64
TRACE:4387855341485048,65,1,READ,0x7cdd0,1,65
TRACE:4387855341519990,66,0,WRITE,0x7cdd0,1,66
TRACE:4387855341520170,67,0,FENCE,0x0,0,67
TRACE:4387855341520575,68,0,READ,0x7cd90,1,68
TRACE:4387855341541455,66,1,WRITE,0x7cd90,1,66
TRACE:4387855341541860,67,1,FENCE,0x0,0,67
TRACE:4387855341542018,68,1,READ,0x7cdd0,1,68
TRACE:4387855341574823,69,0,WRITE,0x7cdd0,1,69
TRACE:4387855341575003,70,0,FENCE,0x0,0,70
TRACE:4387855341575385,71,0,READ,0x7cd90,1,71
TRACE:4387855341596558,69,1,WRITE,0x7cd90,1,69
TRACE:4387855341596760,70,1,FENCE,0x0,0,70
TRACE:4387855341596918,71,1,READ,0x7cdd0,1,71
TRACE:4387855341618203,72,0,WRITE,0x7cdd0,1,72
TRACE:4387855341618383,73,0,FENCE,0x0,0,73
TRACE:4387855341618518,74,0,READ,0x7cd90,1,74
TRACE:4387855341630015,72,1,WRITE,0x7cd90,1,72
TRACE:4387855341630240,73,1,FENCE,0x0,0,73
TRACE:4387855341630375,74,1,READ,0x7cdd0,1,74
TRACE:4387855341667320,75,0,WRITE,0x7cdd0,1,75
TRACE:4387855341667500,76,0,FENCE,0x0,0,76
TRACE:4387855341667635,77,0,READ,0x7cd90,1,77
TRACE:4387855341685950,75,1,WRITE,0x7cd90,1,75
TRACE:4387855341686333,76,1,FENCE,0x0,0,76
TRACE:4387855341686490,77,1,READ,0x7cdd0,1,77
TRACE:4387855341732998,78,0,WRITE,0x7cdd0,1,78
TRACE:4387855341733178,79,0,FENCE,0x0,0,79
TRACE:4387855341733313,80,0,READ,0x7cd90,1,80
TRACE:4387855341757433,78,1,WRITE,0x7cd90,1,78
TRACE:4387855341757815,79,1,FENCE,0x0,0,79
TRACE:4387855341757973,80,1,READ,0x7cdd0,1,80
TRACE:4387855341796808,81,0,WRITE,0x7cdd0,1,81
TRACE:4387855341796988,82,0,FENCE,0x0,0,82
TRACE:4387855341797145,83,0,READ,0x7cd90,1,83
TRACE:4387855341811298,81,1,WRITE,0x7cd90,1,81
TRACE:4387855341811703,82,1,FENCE,0x0,0,82
TRACE:4387855341811860,83,1,READ,0x7cdd0,1,83
TRACE:4387855341834855,84,0,WRITE,0x7cdd0,1,84
TRACE:4387855341835035,85,0,FENCE,0x0,0,85
TRACE:4387855341835170,86,0,READ,0x7cd90,1,86
TRACE:4387855341840750,84,1,WRITE,0x7cd90,1,84
TRACE:4387855341840975,85,1,FENCE,0x0,0,85
TRACE:4387855341841110,86,1,READ,0x7cdd0,1,86
TRACE:4387855341881858,87,0,WRITE,0x7cdd0,1,87
TRACE:4387855341882038,88,0,FENCE,0x0,0,88
TRACE:4387855341882173,89,0,READ,0x7cd90,1,89
TRACE:4387855341897225,87,1,WRITE,0x7cd90,1,87
TRACE:4387855341897450,88,1,FENCE,0x0,0,88
TRACE:4387855341897608,89,1,READ,0x7cdd0,1,89
TRACE:4387855341925193,90,0,WRITE,0x7cdd0,1,90
TRACE:4387855341925373,91,0,FENCE,0x0,0,91
TRACE:4387855341925508,92,0,READ,0x7cd90,1,92
TRACE:4387855341939480,90,1,WRITE,0x7cd90,1,90
TRACE:4387855341939660,91,1,FENCE,0x0,0,91
TRACE:4387855341939818,92,1,READ,0x7cdd0,1,92
TRACE:4387855341968168,93,0,WRITE,0x7cdd0,1,93
TRACE:4387855341968348,94,0,FENCE,0x0,0,94
TRACE:4387855341968483,95,0,READ,0x7cd90,1,95
TRACE:4387855341986820,93,1,WRITE,0x7cd90,1,93
TRACE:4387855341987000,94,1,FENCE,0x0,0,94
TRACE:4387855341987135,95,1,READ,0x7cdd0,1,95
TRACE:4387855342011503,96,0,WRITE,0x7cdd0,1,96
TRACE:4387855342011683,97,0,FENCE,0x0,0,97
TRACE:4387855342011818,98,0,READ,0x7cd90,1,98
TRACE:4387855342024620,96,1,WRITE,0x7cd90,1,96
TRACE:4387855342024823,97,1,FENCE,0x0,0,97
TRACE:4387855342024958,98,1,READ,0x7cdd0,1,98
TRACE:4387855342049843,99,0,WRITE,0x7cdd0,1,99
TRACE:4387855342050000,100,0,FENCE,0x0,0,100
TRACE:4387855342050158,101,0,READ,0x7cd90,1,101
TRACE:4387855342063748,99,1,WRITE,0x7cd90,1,99
TRACE:4387855342063928,100,1,FENCE,0x0,0,100
TRACE:4387855342064085,101,1,READ,0x7cdd0,1,101
TRACE:4387855342109400,102,0,WRITE,0x7cdd0,1,102
TRACE:4387855342109580,103,0,FENCE,0x0,0,103
TRACE:4387855342109715,104,0,READ,0x7cd90,1,104
TRACE:4387855342129403,102,1,WRITE,0x7cd90,1,102
TRACE:4387855342129808,103,1,FENCE,0x0,0,103
TRACE:4387855342129943,104,1,READ,0x7cdd0,1,104
TRACE:4387855342159350,105,0,WRITE,0x7cdd0,1,105
TRACE:4387855342159620,106,0,FENCE,0x0,0,106
TRACE:4387855342159755,107,0,READ,0x7cd90,1,107
TRACE:4387855342173188,105,1,WRITE,0x7cd90,1,105
TRACE:4387855342173413,106,1,FENCE,0x0,0,106
TRACE:4387855342173570,107,1,READ,0x7cdd0,1,107
TRACE:4387855342197690,108,0,WRITE,0x7cdd0,1,108
TRACE:4387855342197938,109,0,FENCE,0x0,0,109
TRACE:4387855342198073,110,0,READ,0x7cd90,1,110
TRACE:4387855342219605,108,1,WRITE,0x7cd90,1,108
TRACE:4387855342219830,109,1,FENCE,0x0,0,109
